Long,Lat,Value,v1_sp_75_555_111_1021_0__real3,abs-Resiual,SQ-Residual,R_error
-1.1,-4.7,-0.38713745,-0.312018991,0.075118459,0.005642783,0.240749636
-1,-4.7,-0.322507813,0.304898798,0.627406611,0.393639055,2.057753637
-0.9,-4.7,-0.028087265,-0.313584626,0.285497361,0.081508743,0.910431627
-0.8,-4.7,-0.12424531,-0.223152727,0.098907417,0.009782677,0.443227461
-0.7,-4.7,-0.490802986,0.332573444,0.82337643,0.677948746,2.475773231
-0.6,-4.7,-0.718672529,-0.14757432,0.571098209,0.326153164,3.869902355
-0.5,-4.7,-0.712564362,-0.460524261,0.252040101,0.063524212,0.547289518
-0.4,-4.7,-0.646722067,-0.899480939,0.252758872,0.063887048,0.281005257
-0.3,-4.7,-0.641648964,-0.856288791,0.214639827,0.046070255,0.250662894
-0.2,-4.7,-0.683072806,-0.442831576,0.24024123,0.057715849,0.542511518
-0.1,-4.7,-0.713547199,-0.680753827,0.032793372,0.001075405,0.048172145
0,-4.7,-0.791421172,-1.923886061,1.132464889,1.282476724,0.588634073
0.1,-4.7,-0.99801731,-2.260339499,1.262322189,1.593457309,0.558465748
0.2,-4.7,-1.205600979,-1.507122517,0.301521538,0.090915238,0.200064384
0.3,-4.7,-1.444365082,-1.191916347,0.252448735,0.063730364,0.211800715
0.4,-4.7,-1.618518875,-1.45932734,0.159191535,0.025341945,0.109085557
0.5,-4.7,-1.825577086,-2.30026722,0.474690134,0.225330724,0.206363039
0.6,-4.7,-2.14787428,-2.684965849,0.537091569,0.288467354,0.200036648
0.7,-4.7,-2.480817231,-2.711449385,0.230632154,0.053191191,0.085058624
0.8,-4.7,-2.690384564,-3.239253759,0.548869195,0.301257394,0.169443099
0.9,-4.7,-2.811214546,-3.876339912,1.065125366,1.134492046,0.274776049
1,-4.7,-2.673591081,-3.369940281,0.6963492,0.484902208,0.206635472
1.1,-4.7,-2.252490099,-3.436040163,1.183550064,1.400790754,0.344451755
1.2,-4.7,-2.177361196,-2.272726774,0.095365578,0.009094593,0.041960863
1.3,-4.7,-1.959292405,-1.682817101,0.276475304,0.076438594,0.164293139
1.4,-4.7,-1.66439451,-0.636808634,1.027585876,1.055932733,1.613649409
1.5,-4.7,-1.452535159,-0.506475091,0.946060068,0.895029652,1.867930101
1.6,-4.7,-1.403659665,-0.761134267,0.642525398,0.412838887,0.844168271
1.7,-4.7,-1.334677497,-0.516129076,0.818548421,0.670021517,1.585937431
1.8,-4.7,-1.204582733,-0.539677262,0.664905471,0.442099285,1.232042774
1.9,-4.7,-0.86904647,0.130667895,0.999714365,0.999428812,7.650803321
2,-4.7,-0.689883493,-0.428768933,0.26111456,0.068180813,0.608986658
2.1,-4.7,-1.028040988,0.631096363,1.659137351,2.75273675,2.628976252
2.2,-4.7,-1.077767519,-0.134207085,0.943560434,0.890306293,7.030630566
2.3,-4.7,-0.792418372,0.038946506,0.831364878,0.691167561,21.34632766
2.4,-4.7,-0.710168497,-1.175901294,0.465732797,0.216907038,0.396064533
2.5,-4.7,-1.280602422,-2.035859585,0.755257163,0.570413382,0.37097704
2.6,-4.7,-1.530863781,-1.383096337,0.147767444,0.021835218,0.106838143
2.7,-4.7,-1.640549488,-0.830091417,0.810458071,0.656842285,0.976347972
2.8,-4.7,-1.702545916,-2.378890038,0.676344122,0.457441371,0.284310797
2.9,-4.7,-1.751042281,-2.598572016,0.847529735,0.718306651,0.326152106
3,-4.7,-1.759970725,-2.331966162,0.571995437,0.32717878,0.245284621
3.1,-4.7,-1.696706607,-2.508771658,0.812065051,0.659449647,0.3236903
3.2,-4.7,-1.630935729,-1.981007099,0.35007137,0.122549964,0.176713839
3.3,-4.7,-1.562344252,-2.515343428,0.952999176,0.908207429,0.378874378
3.4,-4.7,-1.485421226,-2.001483917,0.516062691,0.266320701,0.257840039
3.5,-4.7,-1.390401334,-1.215375185,0.175026149,0.030634153,0.144009974
3.6,-4.7,-1.288815486,-0.901908696,0.38690679,0.149696864,0.428986649
3.7,-4.7,-1.209920342,-0.454124868,0.755795474,0.571226799,1.664289994
3.8,-4.7,-1.110892982,-0.067473926,1.043419056,1.088723326,15.46403356
3.9,-4.7,-0.996182359,-0.271702141,0.724480218,0.524871586,2.666450162
4,-4.7,-1.015643164,-0.119332835,0.896310329,0.803372207,7.51101178
4.1,-4.7,-1.049902753,-0.278399289,0.771503464,0.595217594,2.771212047
4.2,-4.7,-0.676366991,-0.951278508,0.274911517,0.075576342,0.28899162
4.3,-4.7,-0.251709057,-0.480435878,0.228726821,0.052315958,0.476081889
4.4,-4.7,-0.585536254,-1.033505321,0.447969067,0.200676285,0.43344631
4.5,-4.7,-0.551643746,-0.759760261,0.208116515,0.043312484,0.273923928
4.6,-4.7,-0.639745267,-0.983298004,0.343552737,0.118028483,0.349388218
4.7,-4.7,-0.60046263,-0.78974694,0.18928431,0.03582855,0.239677168
4.8,-4.7,-0.496817602,-1.087928534,0.591110932,0.349412134,0.543336178
4.9,-4.7,-0.411437013,-0.210558593,0.20087842,0.04035214,0.954026226
5,-4.7,-0.396294332,-0.500048339,0.103754007,0.010764894,0.207487954
-5,-4.6,-1.335066979,-1.246608019,0.08845896,0.007824988,0.070959723
-4.9,-4.6,-1.488563167,-0.901937842,0.586625325,0.344129272,0.650405491
-4.8,-4.6,-1.152846937,-0.810576499,0.342270438,0.117149053,0.422255566
-4.7,-4.6,-0.960685599,-0.866354227,0.094331372,0.008898408,0.108883145
-4.6,-4.6,-0.879554888,-0.666505277,0.213049611,0.045390137,0.319651799
-4.5,-4.6,-0.792785227,-1.005405307,0.21262008,0.045207298,0.211476982
-4.4,-4.6,-0.735497501,-0.680434823,0.055062678,0.003031899,0.080922781
-4.3,-4.6,-0.816357985,-0.607841313,0.208516672,0.043479203,0.343044587
-4.2,-4.6,-0.892648711,-0.886701465,0.005947246,3.53697E-05,0.006707157
-4.1,-4.6,-1.119300489,-1.623613596,0.504313107,0.25433171,0.310611532
-4,-4.6,-0.93476955,-0.320928365,0.613841185,0.376801,1.912704678
-3.9,-4.6,-0.725685526,-0.381158412,0.344527114,0.118698932,0.903894818
-3.8,-4.6,-0.622629692,-0.890550673,0.267920981,0.071781652,0.300848665
-3.7,-4.6,-0.743895827,-0.5069713,0.236924527,0.056133232,0.467333215
-3.6,-4.6,-0.78855882,-1.218069077,0.429510257,0.184479061,0.352615681
-3.5,-4.6,-0.753715703,-0.904269874,0.150554171,0.022666559,0.166492522
-3.4,-4.6,-0.762773002,-1.493361712,0.73058871,0.533759863,0.489224214
-3.3,-4.6,-0.829677658,-1.597181559,0.767503901,0.589062238,0.480536416
-3.2,-4.6,-0.976594087,-1.455436826,0.478842739,0.229290369,0.329002765
-3.1,-4.6,-1.115798204,-1.702504992,0.586706788,0.344224856,0.344613843
-3,-4.6,-0.993724026,-1.536393166,0.54266914,0.294489796,0.353209811
-2.9,-4.6,-0.823980704,-1.478737712,0.654757008,0.428706739,0.44278103
-2.8,-4.6,-0.720948891,-1.581825495,0.860876604,0.741108527,0.54422982
-2.7,-4.6,-0.614770707,-0.503153563,0.111617144,0.012458387,0.221835146
-2.6,-4.6,-0.437795803,-0.299290061,0.138505742,0.019183841,0.462780961
-2.5,-4.6,-0.267901843,0.041947592,0.309849435,0.096006673,7.386584562
-2.4,-4.6,-0.195495787,0.77320683,0.968702617,0.938384761,1.252837636
-2.3,-4.6,-0.21690285,-0.213688046,0.003214804,1.0335E-05,0.015044377
-2.2,-4.6,-0.284539702,-0.031425092,0.25311461,0.064067006,8.054538394
-2.1,-4.6,-0.506835191,-0.485602081,0.02123311,0.000450845,0.043725328
-2,-4.6,-1.116401409,-0.628879189,0.48752222,0.237677915,0.775223968
-1.9,-4.6,-1.282465456,-1.198551416,0.08391404,0.007041566,0.070012883
-1.8,-4.6,-0.773723888,-1.312773228,0.53904934,0.290574191,0.410618779
-1.7,-4.6,-0.533297635,-0.481068015,0.05222962,0.002727933,0.108570136
-1.6,-4.6,-0.39805176,0.160396382,0.558448142,0.311864328,3.481675429
-1.5,-4.6,-0.321919941,-0.211560115,0.110359826,0.012179291,0.5216476
-1.4,-4.6,-0.311878251,0.057520978,0.369399229,0.13645579,6.421991444
-1.3,-4.6,-0.370359291,0.375294507,0.745653798,0.555999586,1.986849751
-1.2,-4.6,-0.437053313,0.773311198,1.210364511,1.464982249,1.565171323
-1.1,-4.6,-0.46563404,-0.024810085,0.440823955,0.194325759,17.76793408
-1,-4.6,-0.411049569,-0.367689013,0.043360556,0.001880138,0.117927254
-0.9,-4.6,-0.186632737,0.308175206,0.494807943,0.2448349,1.605605945
-0.8,-4.6,-0.233856504,0.273995459,0.507851963,0.257913617,1.853505037
-0.7,-4.6,-0.494201524,-0.26807192,0.226129604,0.051134598,0.843540809
-0.6,-4.6,-0.683832439,-0.923184812,0.239352373,0.057289559,0.259268101
-0.5,-4.6,-0.679955379,-0.697535634,0.017580255,0.000309065,0.025203379
-0.4,-4.6,-0.603377056,-0.569306612,0.034070444,0.001160795,0.059845509
-0.3,-4.6,-0.534312625,-1.267338753,0.733026128,0.537327304,0.578397943
-0.2,-4.6,-0.539360111,-1.218217731,0.67885762,0.460847668,0.557254752
-0.1,-4.6,-0.686503592,-0.757498324,0.070994732,0.005040252,0.093722625
0,-4.6,-0.822579186,-1.774178982,0.951599796,0.905542172,0.536360652
0.1,-4.6,-1.005560758,-1.931041956,0.925481198,0.856515448,0.479265194
0.2,-4.6,-1.242836208,-1.83457315,0.591736942,0.350152608,0.322547478
0.3,-4.6,-1.572079057,-1.806037426,0.233958369,0.054736518,0.12954237
0.4,-4.6,-1.823412071,-2.016811132,0.193399061,0.037403197,0.095893491
0.5,-4.6,-1.764086702,-2.692315578,0.928228876,0.861608845,0.344769715
0.6,-4.6,-2.01422882,-3.321716547,1.307487727,1.709524157,0.393618091
0.7,-4.6,-2.569780918,-3.488067865,0.918286947,0.843250918,0.263265218
0.8,-4.6,-2.804726573,-3.223775625,0.419049052,0.175602108,0.12998704
0.9,-4.6,-3.479844127,-3.886924028,0.407079901,0.165714046,0.104730604
1,-4.6,-3.214822852,-3.682090282,0.46726743,0.218338851,0.126902763
1.1,-4.6,-2.327007415,-3.685702562,1.358695147,1.846052502,0.368639391
1.2,-4.6,-2.035369251,-3.393097162,1.357727911,1.843425081,0.40014413
1.3,-4.6,-1.838854869,-2.048494816,0.209639947,0.043948907,0.102338529
1.4,-4.6,-1.634519224,-1.118814468,0.515704756,0.265951395,0.460938583
1.5,-4.6,-1.473965026,-0.939283431,0.534681595,0.285884408,0.569244146
1.6,-4.6,-1.335868214,-1.000315309,0.335552905,0.112595752,0.335447136
1.7,-4.6,-1.290341844,-0.871389091,0.418952753,0.175521409,0.480787236
1.8,-4.6,-1.24039951,-0.419532567,0.820866943,0.673822538,1.956622697
1.9,-4.6,-1.046712706,-0.56852603,0.478186676,0.228662497,0.841099001
2,-4.6,-0.952589071,-0.34645763,0.606131441,0.367395323,1.749511017
2.1,-4.6,-1.09031379,0.471771955,1.562085745,2.440111876,3.311103445
2.2,-4.6,-1.120344266,0.003214028,1.123558294,1.26238324,349.5794977
2.3,-4.6,-1.02560642,-0.644071221,0.381535199,0.145569108,0.592380448
2.4,-4.6,-1.032601689,-0.950333416,0.082268273,0.006768069,0.0865678
2.5,-4.6,-1.247576498,-1.518104076,0.270527578,0.073185171,0.178200943
2.6,-4.6,-1.413229367,-1.654245615,0.241016248,0.058088832,0.145695564
2.7,-4.6,-1.506737349,-1.731002808,0.224265459,0.050294996,0.129558114
2.8,-4.6,-1.562052651,-2.27609086,0.714038209,0.509850564,0.313712524
2.9,-4.6,-1.599782083,-1.414568067,0.185214016,0.034304232,0.130933266
3,-4.6,-1.632263339,-2.185364008,0.553100669,0.30592035,0.253093154
3.1,-4.6,-1.647273076,-2.175998926,0.52872585,0.279551024,0.242980749
3.2,-4.6,-1.640042564,-2.436280966,0.796238402,0.633995593,0.326825359
3.3,-4.6,-1.619253207,-2.486133814,0.866880607,0.751481987,0.348686222
3.4,-4.6,-1.576837669,-2.043077946,0.466240277,0.217379996,0.228204841
3.5,-4.6,-1.528789673,-2.114623785,0.585834112,0.343201606,0.277039403
3.6,-4.6,-1.476963326,-2.242864132,0.765900806,0.586604044,0.341483372
3.7,-4.6,-1.429184562,-1.152339339,0.276845223,0.076643277,0.240246266
3.8,-4.6,-1.378406411,-1.037533879,0.340872532,0.116194083,0.32854111
3.9,-4.6,-1.319419137,-1.066262007,0.25315713,0.064088532,0.237424881
4,-4.6,-1.259575815,-1.429224133,0.169648318,0.028780552,0.11869959
4.1,-4.6,-1.215734719,-1.552150846,0.336416127,0.113175811,0.216741902
4.2,-4.6,-0.997992358,-1.280521035,0.282528677,0.079822453,0.220635717
4.3,-4.6,-0.663316763,-0.96960336,0.306286597,0.09381148,0.315888548
4.4,-4.6,-0.590239211,-0.659481525,0.069242314,0.004794498,0.104995077
4.5,-4.6,-0.558797934,-0.873310268,0.314512334,0.098918008,0.360138138
4.6,-4.6,-0.570470599,-0.856812119,0.28634152,0.081991466,0.33419406
4.7,-4.6,-0.526217585,-1.047083139,0.520865554,0.271300925,0.497444314
4.8,-4.6,-0.43920106,0.227303088,0.666504148,0.444227779,2.932226542
4.9,-4.6,-0.353129731,-0.970068812,0.616939081,0.38061383,0.635974555
5,-4.6,-0.363684484,-0.812661886,0.448977402,0.201580708,0.552477494
-5,-4.5,-1.199491914,-0.974485159,0.225006755,0.05062804,0.230898083
-4.9,-4.5,-1.241093771,-1.333497643,0.092403872,0.008538476,0.069294365
-4.8,-4.5,-1.069264663,-0.612363279,0.456901384,0.208758875,0.746127993
-4.7,-4.5,-0.939005487,-0.651203811,0.287801676,0.082829805,0.441953304
-4.6,-4.5,-0.90439115,-0.878408194,0.025982956,0.000675114,0.029579593
-4.5,-4.5,-0.882254135,-0.08955992,0.792694215,0.628364119,8.850992889
-4.4,-4.5,-0.886638887,-0.086011335,0.800627552,0.641004478,9.308395833
-4.3,-4.5,-0.940227874,-1.714701533,0.774473659,0.599809449,0.451666744
-4.2,-4.5,-0.985766699,-1.608522415,0.622755716,0.387824682,0.387160111
-4.1,-4.5,-1.013225201,-1.125973105,0.112747904,0.01271209,0.100133745
-4,-4.5,-0.935049964,-0.819329798,0.115720166,0.013391157,0.141237589
-3.9,-4.5,-0.735346157,-0.431456566,0.303889591,0.092348884,0.704334144
-3.8,-4.5,-0.529185164,0.055663373,0.584848537,0.342047811,10.5068828
-3.7,-4.5,-0.667895471,-0.604107141,0.06378833,0.004068951,0.105591087
-3.6,-4.5,-0.729731467,-0.678719163,0.051012304,0.002602255,0.075159664
-3.5,-4.5,-0.750779402,-1.520373702,0.7695943,0.592275387,0.50618759
-3.4,-4.5,-0.793631263,-0.913492382,0.119861119,0.014366688,0.131211952
-3.3,-4.5,-0.912973832,-1.416764736,0.503790904,0.253805275,0.355592492
-3.2,-4.5,-1.239640827,-1.352896929,0.113256102,0.012826945,0.08371377
-3.1,-4.5,-1.799283444,-1.801734924,0.00245148,6.00976E-06,0.001360622
-3,-4.5,-1.319264409,-1.69321692,0.373952511,0.13984048,0.22085328
-2.9,-4.5,-0.910361757,-1.630224109,0.719862352,0.518201806,0.441572633
-2.8,-4.5,-0.824015893,-1.193486452,0.369470559,0.136508494,0.309572478
-2.7,-4.5,-0.780382303,-1.006701827,0.226319524,0.051220527,0.224812867
-2.6,-4.5,-0.519105065,-0.482601941,0.036503124,0.001332478,0.075638163
-2.5,-4.5,-0.24763058,0.096891835,0.344522415,0.118695695,3.555742497
-2.4,-4.5,-0.096054558,0.251217097,0.347271655,0.120597602,1.38235677
-2.3,-4.5,-0.207924505,0.24669984,0.454624345,0.206683295,1.842823833
-2.2,-4.5,-0.372828424,0.549709141,0.922537565,0.851075559,1.678228533
-2.1,-4.5,-0.580938853,-0.559869468,0.021069385,0.000443919,0.037632674
-2,-4.5,-0.863863063,-1.368334055,0.504470992,0.254490981,0.368675317
-1.9,-4.5,-0.94096573,-0.917853951,0.023111779,0.000534154,0.025180236
-1.8,-4.5,-0.746614424,-0.610240221,0.136374203,0.018597923,0.223476262
-1.7,-4.5,-0.524754526,-0.030456867,0.494297659,0.244330176,16.22943224
-1.6,-4.5,-0.366358655,0.142134309,0.508492964,0.258565094,3.577552578
-1.5,-4.5,-0.220680158,0.066514045,0.287194203,0.08248051,4.317797881
-1.4,-4.5,-0.196737319,0.319275767,0.516013086,0.266269505,1.616198719
-1.3,-4.5,-0.41094467,-0.095292501,0.315652169,0.099636292,3.312455496
-1.2,-4.5,-0.547680937,-0.122543365,0.425137572,0.180741955,3.469282669
-1.1,-4.5,-0.596403762,-0.356642216,0.239761546,0.057485599,0.672274721
-1,-4.5,-0.639481118,-0.883185744,0.243704626,0.059391945,0.275938133
-0.9,-4.5,-0.487712972,-0.11315798,0.374554992,0.140291442,3.31001837
-0.8,-4.5,-0.450026335,-0.651874781,0.201848446,0.040742795,0.309642974
-0.7,-4.5,-0.517953182,-0.731887579,0.213934397,0.045767926,0.292304997
-0.6,-4.5,-0.57829323,-0.580074787,0.001781557,3.17395E-06,0.003071254
-0.5,-4.5,-0.588564096,-1.102011442,0.513447346,0.263628177,0.465918344
-0.4,-4.5,-0.567486003,-0.83390981,0.266423807,0.070981645,0.319487556
-0.3,-4.5,-0.461811947,-0.4300116,0.031800347,0.001011262,0.0739523
-0.2,-4.5,-0.42262889,-0.224248901,0.198379989,0.03935462,0.884641969
-0.1,-4.5,-0.619394995,-1.049957275,0.43056228,0.185383877,0.410076
0,-4.5,-0.777718315,-1.022962689,0.245244374,0.060144803,0.239739315
0.1,-4.5,-0.984012974,-0.93821317,0.045799804,0.002097622,0.048815989
0.2,-4.5,-1.225136661,-1.261716247,0.036579586,0.001338066,0.028991928
0.3,-4.5,-1.487473224,-2.316346645,0.828873421,0.687031149,0.35783652
0.4,-4.5,-1.646385367,-1.979423404,0.333038037,0.110914334,0.168250025
0.5,-4.5,-1.695219078,-3.055583,1.360363922,1.850590002,0.445206012
0.6,-4.5,-1.862296067,-3.741008997,1.87871293,3.529562273,0.502194176
0.7,-4.5,-2.143910891,-3.719496012,1.575585121,2.482468473,0.423601777
0.8,-4.5,-2.38315564,-3.177114964,0.793959324,0.630371408,0.249899463
0.9,-4.5,-2.649702117,-3.916422844,1.266720727,1.604581401,0.323438193
1,-4.5,-2.588306496,-4.230000973,1.641694477,2.695160756,0.388107352
1.1,-4.5,-2.240491749,-3.498703957,1.258212208,1.583097961,0.35962237
1.2,-4.5,-1.969828439,-3.460212231,1.490383792,2.221243848,0.430720341
1.3,-4.5,-1.751399239,-2.326622963,0.575223724,0.330882333,0.247235471
1.4,-4.5,-1.55043901,-1.169413567,0.381025443,0.145180388,0.325826083
1.5,-4.5,-1.399435742,-0.576924384,0.822511358,0.676524935,1.425683125
1.6,-4.5,-1.326681364,-0.693639517,0.633041847,0.40074198,0.912638094
1.7,-4.5,-1.300709489,-0.989640951,0.311068538,0.096763635,0.314324642
1.8,-4.5,-1.289325285,-0.981671453,0.307653832,0.094650881,0.313397962
1.9,-4.5,-1.220763941,-1.111492038,0.109271903,0.011940349,0.098311008
2,-4.5,-1.185448001,-0.164607555,1.020840446,1.042115216,6.201662165
2.1,-4.5,-1.189874987,-0.167128667,1.02274632,1.046010036,6.119514616
2.2,-4.5,-1.178890808,-0.790757716,0.388133092,0.150647297,0.490836933
2.3,-4.5,-1.121161894,-0.688637972,0.432523922,0.187076943,0.628086076
2.4,-4.5,-1.13554951,-0.952488899,0.183060611,0.033511187,0.192191858
2.5,-4.5,-1.261963614,-1.541077137,0.279113523,0.077904359,0.181115868
2.6,-4.5,-1.359338374,-1.74844563,0.389107256,0.151404457,0.22254467
2.7,-4.5,-1.431410533,-2.432356834,1.000946301,1.001893498,0.411512936
2.8,-4.5,-1.509101905,-1.661035419,0.151933514,0.023083793,0.09146916
2.9,-4.5,-1.533573367,-1.678242445,0.144669078,0.020929142,0.086202729
3,-4.5,-1.592568271,-1.322807193,0.269761078,0.072771039,0.203930762
3.1,-4.5,-1.658406972,-1.913037419,0.254630447,0.064836664,0.1331027
3.2,-4.5,-1.734029219,-2.752866507,1.018837288,1.03802942,0.370100506
3.3,-4.5,-1.744139487,-1.928239465,0.184099978,0.033892802,0.095475682
3.4,-4.5,-1.698564237,-2.089903355,0.391339118,0.153146305,0.187252256
3.5,-4.5,-1.687490355,-2.127494097,0.440003742,0.193603293,0.206817844
3.6,-4.5,-1.682094442,-2.649732351,0.967637909,0.936323124,0.365183264
3.7,-4.5,-1.646216214,-1.710265636,0.064049422,0.004102328,0.037449985
3.8,-4.5,-1.641833219,-1.134884357,0.506948862,0.256997149,0.446696493
3.9,-4.5,-1.643546947,-1.375470519,0.268076428,0.071864971,0.194897982
4,-4.5,-1.645962432,-1.946877003,0.300914571,0.090549579,0.154562703
4.1,-4.5,-1.561248286,-1.861228466,0.29998018,0.089988108,0.161173217
4.2,-4.5,-1.543254304,-1.567924976,0.024670672,0.000608642,0.0157346
4.3,-4.5,-0.994010314,-0.833851755,0.160158559,0.025650764,0.192070783
4.4,-4.5,-0.563556047,-0.26031667,0.303239377,0.09195412,1.164886509
4.5,-4.5,-0.49342411,0.185141876,0.678565986,0.460451797,3.665113481
4.6,-4.5,-0.473513444,0.10405679,0.577570234,0.333587375,5.55052903
4.7,-4.5,-0.429911823,0.035760768,0.465672591,0.216850962,13.02188452
4.8,-4.5,-0.367739957,0.612536788,0.980276745,0.960942496,1.600355707
4.9,-4.5,-0.274121414,-0.046784081,0.227337333,0.051682263,4.859288215
5,-4.5,-0.31385921,-0.681852341,0.367993131,0.135418944,0.539696219
-5,-4.4,-1.080551419,-0.17629154,0.904259879,0.817685928,5.129343578
-4.9,-4.4,-1.081295457,-0.470344335,0.610951122,0.373261274,1.298944363
-4.8,-4.4,-1.008368173,-0.305756807,0.702611366,0.493662732,2.297941862
-4.7,-4.4,-0.911301534,-0.964464366,0.053162832,0.002826287,0.055121614
-4.6,-4.4,-0.905167364,-1.528346419,0.623179055,0.388352134,0.407747254
-4.5,-4.4,-0.952490127,-0.782392263,0.170097864,0.028933283,0.217407395
-4.4,-4.4,-1.03826731,-0.86869204,0.16957527,0.028755772,0.195207579
-4.3,-4.4,-1.169305631,-1.782237411,0.61293178,0.375685367,0.343911409
-4.2,-4.4,-1.182235222,-1.854232073,0.671996851,0.451579767,0.362412484
-4.1,-4.4,-1.308561059,-1.752792358,0.444231299,0.197341447,0.253442056
-4,-4.4,-1.1813994,-1.361541748,0.180142348,0.032451266,0.13230762
-3.9,-4.4,-0.848996008,-1.321517229,0.472521221,0.223276304,0.357559637
-3.8,-4.4,-0.719499945,-0.371505409,0.347994536,0.121100197,0.936714588
-3.7,-4.4,-0.703009832,-0.600753069,0.102256763,0.010456446,0.1702143
-3.6,-4.4,-0.710381799,-0.686345756,0.024036043,0.000577731,0.035020312
-3.5,-4.4,-0.738127584,-0.642186463,0.095941121,0.009204699,0.149397607
-3.4,-4.4,-0.800904591,-1.594682217,0.793777626,0.63008292,0.497765396
-3.3,-4.4,-0.917621179,-1.164140821,0.246519642,0.060771934,0.211761015
-3.2,-4.4,-1.174379962,-1.453388691,0.279008729,0.077845871,0.191971171
-3.1,-4.4,-1.517129487,-1.685425878,0.168296391,0.028323675,0.099853926
-3,-4.4,-1.218174706,-2.224913836,1.00673913,1.013523677,0.452484548
-2.9,-4.4,-0.913508635,-1.406851053,0.493342418,0.243386741,0.350671392
-2.8,-4.4,-0.868586527,-1.331411123,0.462824596,0.214206607,0.347619595
-2.7,-4.4,-0.859825603,-0.148565009,0.711260594,0.505891633,4.787537787
-2.6,-4.4,-0.526738869,-0.270040363,0.256698506,0.065894123,0.950593102
